table_name,column_name,data_type,character_maximum_length,numeric_precision,numeric_scale,is_nullable,column_default,ordinal_position
"fund_share_class_basic_info_ca_openend","umbrellacompanyid","text","","","","YES","","79"
"fund_share_class_basic_info_ca_openend","umbrellacompanyname","text","","","","YES","","80"
"fund_share_class_basic_info_ca_openend","valor","text","","","","YES","","81"
"fund_share_class_basic_info_ca_openend","wkn","text","","","","YES","","82"
"fund_share_class_basic_info_ca_openend","_name","text","","","","YES","","83"
"fund_share_class_basic_info_ca_openend","_hashkey","numeric","","","","YES","","84"
"fund_share_class_basic_info_ca_openend","_runid","text","","","","YES","","85"
"fund_share_class_basic_info_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","86"
"fund_share_class_basic_info_ca_openend","_timestampto","timestamp with time zone","","","","YES","","87"
"fund_share_class_basic_info_ca_openend","fault_faultstring","text","","","","YES","","88"
"fund_share_class_basic_info_ca_openend","fault_detail_errorcode","text","","","","YES","","89"
"fund_share_class_basic_info_ca_openend","morningstarcategorygroupid","text","","","","YES","","90"
"fund_share_class_basic_info_ca_openend","morningstarcategorygroupname","text","","","","YES","","91"
"fund_share_class_basic_info_ca_openend","_currencyid","text","","","","YES","","92"
"fund_share_class_basic_info_ca_openend","prospectusobjective","text","","","","YES","","93"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","status_code","numeric","","","","YES","","2"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","status_message","text","","","","YES","","3"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_id","text","","","","YES","","4"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_idtype","text","","","","YES","","5"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank10yr","text","","","","YES","","6"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank15yr","text","","","","YES","","7"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank1mth","text","","","","YES","","8"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank1yr","text","","","","YES","","9"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank20yr","text","","","","YES","","10"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank2mth","text","","","","YES","","11"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank2yr","text","","","","YES","","12"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank3mth","text","","","","YES","","13"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank3yr","text","","","","YES","","14"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank4yr","text","","","","YES","","15"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank5yr","text","","","","YES","","16"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank6mth","text","","","","YES","","17"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank6yr","text","","","","YES","","18"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank7yr","text","","","","YES","","19"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank8yr","text","","","","YES","","20"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank9mth","text","","","","YES","","21"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrank9yr","text","","","","YES","","22"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","absrankytd","text","","","","YES","","23"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize10yr","text","","","","YES","","24"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize15yr","text","","","","YES","","25"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize1mth","text","","","","YES","","26"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize1yr","text","","","","YES","","27"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize20yr","text","","","","YES","","28"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize2mth","text","","","","YES","","29"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize2yr","text","","","","YES","","30"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize3mth","text","","","","YES","","31"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize3yr","text","","","","YES","","32"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize4yr","text","","","","YES","","33"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize5yr","text","","","","YES","","34"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize6mth","text","","","","YES","","35"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize6yr","text","","","","YES","","36"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize7yr","text","","","","YES","","37"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize8yr","text","","","","YES","","38"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize9yr","text","","","","YES","","39"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysize9mth","text","","","","YES","","40"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","categorysizeytd","text","","","","YES","","41"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","monthenddate","text","","","","YES","","42"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yr","text","","","","YES","","43"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartile","text","","","","YES","","44"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartilebreakpoint1","text","","","","YES","","45"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartilebreakpoint25","text","","","","YES","","46"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartilebreakpoint50","text","","","","YES","","47"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartilebreakpoint75","text","","","","YES","","48"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank10yrquartilebreakpoint99","text","","","","YES","","49"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yr","text","","","","YES","","50"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartile","text","","","","YES","","51"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartilebreakpoint1","text","","","","YES","","52"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartilebreakpoint25","text","","","","YES","","53"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartilebreakpoint50","text","","","","YES","","54"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartilebreakpoint75","text","","","","YES","","55"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank15yrquartilebreakpoint99","text","","","","YES","","56"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mth","text","","","","YES","","57"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartile","text","","","","YES","","58"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartilebreakpoint1","text","","","","YES","","59"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartilebreakpoint25","text","","","","YES","","60"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartilebreakpoint50","text","","","","YES","","61"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartilebreakpoint75","text","","","","YES","","62"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1mthquartilebreakpoint99","text","","","","YES","","63"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yr","text","","","","YES","","64"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartile","text","","","","YES","","65"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartilebreakpoint1","text","","","","YES","","66"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartilebreakpoint25","text","","","","YES","","67"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartilebreakpoint50","text","","","","YES","","68"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartilebreakpoint75","text","","","","YES","","69"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank1yrquartilebreakpoint99","text","","","","YES","","70"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yr","text","","","","YES","","71"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartile","text","","","","YES","","72"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartilebreakpoint1","text","","","","YES","","73"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartilebreakpoint25","text","","","","YES","","74"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartilebreakpoint50","text","","","","YES","","75"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartilebreakpoint75","text","","","","YES","","76"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank20yrquartilebreakpoint99","text","","","","YES","","77"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mth","text","","","","YES","","78"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartile","text","","","","YES","","79"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartilebreakpoint1","text","","","","YES","","80"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartilebreakpoint25","text","","","","YES","","81"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartilebreakpoint50","text","","","","YES","","82"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartilebreakpoint75","text","","","","YES","","83"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2mthquartilebreakpoint99","text","","","","YES","","84"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yr","text","","","","YES","","85"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartile","text","","","","YES","","86"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartilebreakpoint1","text","","","","YES","","87"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartilebreakpoint25","text","","","","YES","","88"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartilebreakpoint50","text","","","","YES","","89"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartilebreakpoint75","text","","","","YES","","90"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank2yrquartilebreakpoint99","text","","","","YES","","91"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mth","text","","","","YES","","92"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartile","text","","","","YES","","93"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartilebreakpoint1","text","","","","YES","","94"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartilebreakpoint25","text","","","","YES","","95"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartilebreakpoint50","text","","","","YES","","96"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartilebreakpoint75","text","","","","YES","","97"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3mthquartilebreakpoint99","text","","","","YES","","98"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yr","text","","","","YES","","99"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartile","text","","","","YES","","100"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartilebreakpoint1","text","","","","YES","","101"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartilebreakpoint25","text","","","","YES","","102"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartilebreakpoint50","text","","","","YES","","103"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartilebreakpoint75","text","","","","YES","","104"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank3yrquartilebreakpoint99","text","","","","YES","","105"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yr","text","","","","YES","","106"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartile","text","","","","YES","","107"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartilebreakpoint1","text","","","","YES","","108"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartilebreakpoint25","text","","","","YES","","109"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartilebreakpoint50","text","","","","YES","","110"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartilebreakpoint75","text","","","","YES","","111"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank4yrquartilebreakpoint99","text","","","","YES","","112"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yr","text","","","","YES","","113"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartile","text","","","","YES","","114"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartilebreakpoint1","text","","","","YES","","115"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartilebreakpoint25","text","","","","YES","","116"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartilebreakpoint50","text","","","","YES","","117"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartilebreakpoint75","text","","","","YES","","118"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank5yrquartilebreakpoint99","text","","","","YES","","119"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mth","text","","","","YES","","120"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartile","text","","","","YES","","121"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartilebreakpoint1","text","","","","YES","","122"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartilebreakpoint25","text","","","","YES","","123"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartilebreakpoint50","text","","","","YES","","124"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartilebreakpoint75","text","","","","YES","","125"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6mthquartilebreakpoint99","text","","","","YES","","126"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yr","text","","","","YES","","127"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartile","text","","","","YES","","128"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartilebreakpoint1","text","","","","YES","","129"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartilebreakpoint25","text","","","","YES","","130"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartilebreakpoint50","text","","","","YES","","131"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartilebreakpoint75","text","","","","YES","","132"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank6yrquartilebreakpoint99","text","","","","YES","","133"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yr","text","","","","YES","","134"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartile","text","","","","YES","","135"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartilebreakpoint1","text","","","","YES","","136"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartilebreakpoint25","text","","","","YES","","137"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartilebreakpoint50","text","","","","YES","","138"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartilebreakpoint75","text","","","","YES","","139"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank7yrquartilebreakpoint99","text","","","","YES","","140"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yr","text","","","","YES","","141"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartile","text","","","","YES","","142"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartilebreakpoint1","text","","","","YES","","143"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartilebreakpoint25","text","","","","YES","","144"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartilebreakpoint50","text","","","","YES","","145"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartilebreakpoint75","text","","","","YES","","146"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank8yrquartilebreakpoint99","text","","","","YES","","147"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mth","text","","","","YES","","148"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartile","text","","","","YES","","149"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartilebreakpoint1","text","","","","YES","","150"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartilebreakpoint25","text","","","","YES","","151"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartilebreakpoint50","text","","","","YES","","152"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartilebreakpoint75","text","","","","YES","","153"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9mthquartilebreakpoint99","text","","","","YES","","154"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yr","text","","","","YES","","155"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartile","text","","","","YES","","156"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartilebreakpoint1","text","","","","YES","","157"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartilebreakpoint25","text","","","","YES","","158"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartilebreakpoint50","text","","","","YES","","159"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartilebreakpoint75","text","","","","YES","","160"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rank9yrquartilebreakpoint99","text","","","","YES","","161"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytd","text","","","","YES","","162"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartile","text","","","","YES","","163"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartilebreakpoint1","text","","","","YES","","164"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartilebreakpoint25","text","","","","YES","","165"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartilebreakpoint50","text","","","","YES","","166"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartilebreakpoint75","text","","","","YES","","167"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","rankytdquartilebreakpoint99","text","","","","YES","","168"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_name","text","","","","YES","","169"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_hashkey","numeric","","","","YES","","170"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_runid","text","","","","YES","","171"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_timestampfrom","timestamp with time zone","","","","YES","","172"
"month_end_trailing_total_return_percentile_and_absolute_ranks_c","_timestampto","timestamp with time zone","","","","YES","","173"
"month_end_trailing_total_returns_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"month_end_trailing_total_returns_ca_openend","status_code","numeric","","","","YES","","2"
"month_end_trailing_total_returns_ca_openend","status_message","text","","","","YES","","3"
"month_end_trailing_total_returns_ca_openend","_id","text","","","","YES","","4"
