table_name,column_name,data_type,character_maximum_length,numeric_precision,numeric_scale,is_nullable,column_default,ordinal_position
"month_end_trailing_total_returns_ca_openend","_idtype","text","","","","YES","","5"
"month_end_trailing_total_returns_ca_openend","cumulativereturn10yr","text","","","","YES","","6"
"month_end_trailing_total_returns_ca_openend","cumulativereturn15yr","text","","","","YES","","7"
"month_end_trailing_total_returns_ca_openend","cumulativereturn20yr","text","","","","YES","","8"
"month_end_trailing_total_returns_ca_openend","cumulativereturn2yr","text","","","","YES","","9"
"month_end_trailing_total_returns_ca_openend","cumulativereturn3yr","text","","","","YES","","10"
"month_end_trailing_total_returns_ca_openend","cumulativereturn4yr","text","","","","YES","","11"
"month_end_trailing_total_returns_ca_openend","cumulativereturn5yr","text","","","","YES","","12"
"month_end_trailing_total_returns_ca_openend","cumulativereturn6yr","text","","","","YES","","13"
"month_end_trailing_total_returns_ca_openend","cumulativereturn7yr","text","","","","YES","","14"
"month_end_trailing_total_returns_ca_openend","cumulativereturn8yr","text","","","","YES","","15"
"month_end_trailing_total_returns_ca_openend","cumulativereturn9yr","text","","","","YES","","16"
"month_end_trailing_total_returns_ca_openend","cumulativereturnsinceinception","text","","","","YES","","17"
"month_end_trailing_total_returns_ca_openend","monthenddate","text","","","","YES","","18"
"month_end_trailing_total_returns_ca_openend","return10yr","text","","","","YES","","19"
"month_end_trailing_total_returns_ca_openend","return15yr","text","","","","YES","","20"
"month_end_trailing_total_returns_ca_openend","return1mth","text","","","","YES","","21"
"month_end_trailing_total_returns_ca_openend","return1yr","text","","","","YES","","22"
"month_end_trailing_total_returns_ca_openend","return20yr","text","","","","YES","","23"
"month_end_trailing_total_returns_ca_openend","return2mth","text","","","","YES","","24"
"month_end_trailing_total_returns_ca_openend","return2yr","text","","","","YES","","25"
"month_end_trailing_total_returns_ca_openend","return3mth","text","","","","YES","","26"
"month_end_trailing_total_returns_ca_openend","return3yr","text","","","","YES","","27"
"month_end_trailing_total_returns_ca_openend","return4yr","text","","","","YES","","28"
"month_end_trailing_total_returns_ca_openend","return5yr","text","","","","YES","","29"
"month_end_trailing_total_returns_ca_openend","return6mth","text","","","","YES","","30"
"month_end_trailing_total_returns_ca_openend","return6yr","text","","","","YES","","31"
"month_end_trailing_total_returns_ca_openend","return7yr","text","","","","YES","","32"
"month_end_trailing_total_returns_ca_openend","return8yr","text","","","","YES","","33"
"month_end_trailing_total_returns_ca_openend","return9mth","text","","","","YES","","34"
"month_end_trailing_total_returns_ca_openend","return9yr","text","","","","YES","","35"
"month_end_trailing_total_returns_ca_openend","returnsinceinception","text","","","","YES","","36"
"month_end_trailing_total_returns_ca_openend","returnytd","text","","","","YES","","37"
"month_end_trailing_total_returns_ca_openend","_name","text","","","","YES","","38"
"month_end_trailing_total_returns_ca_openend","_hashkey","numeric","","","","YES","","39"
"month_end_trailing_total_returns_ca_openend","_runid","text","","","","YES","","40"
"month_end_trailing_total_returns_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","41"
"month_end_trailing_total_returns_ca_openend","_timestampto","timestamp with time zone","","","","YES","","42"
"month_end_trailing_total_returns_ca_openend","fault_faultstring","text","","","","YES","","43"
"month_end_trailing_total_returns_ca_openend","fault_detail_errorcode","text","","","","YES","","44"
"morningstar_rating_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"morningstar_rating_ca_openend","status_code","numeric","","","","YES","","2"
"morningstar_rating_ca_openend","status_message","text","","","","YES","","3"
"morningstar_rating_ca_openend","_id","text","","","","YES","","4"
"morningstar_rating_ca_openend","_idtype","text","","","","YES","","5"
"morningstar_rating_ca_openend","numberoffunds10year","text","","","","YES","","6"
"morningstar_rating_ca_openend","numberoffunds3year","text","","","","YES","","7"
"morningstar_rating_ca_openend","numberoffunds5year","text","","","","YES","","8"
"morningstar_rating_ca_openend","numberoffundsoverall","text","","","","YES","","9"
"morningstar_rating_ca_openend","perfcatrank10year","text","","","","YES","","10"
"morningstar_rating_ca_openend","perfcatrank3year","text","","","","YES","","11"
"morningstar_rating_ca_openend","perfcatrank5year","text","","","","YES","","12"
"morningstar_rating_ca_openend","performancescore10yr","text","","","","YES","","13"
"morningstar_rating_ca_openend","performancescore3yr","text","","","","YES","","14"
"morningstar_rating_ca_openend","performancescore5yr","text","","","","YES","","15"
"morningstar_rating_ca_openend","performancescoreoverall","text","","","","YES","","16"
"morningstar_rating_ca_openend","rating10year","text","","","","YES","","17"
"morningstar_rating_ca_openend","rating3year","text","","","","YES","","18"
"morningstar_rating_ca_openend","rating5year","text","","","","YES","","19"
"morningstar_rating_ca_openend","ratingcatrank10year","text","","","","YES","","20"
"morningstar_rating_ca_openend","ratingcatrank3year","text","","","","YES","","21"
"morningstar_rating_ca_openend","ratingcatrank5year","text","","","","YES","","22"
"morningstar_rating_ca_openend","ratingdate","text","","","","YES","","23"
"morningstar_rating_ca_openend","ratingoverall","text","","","","YES","","24"
"morningstar_rating_ca_openend","return10year","text","","","","YES","","25"
"morningstar_rating_ca_openend","return3year","text","","","","YES","","26"
"morningstar_rating_ca_openend","return5year","text","","","","YES","","27"
"morningstar_rating_ca_openend","returnoverall","text","","","","YES","","28"
"morningstar_rating_ca_openend","risk10year","text","","","","YES","","29"
"morningstar_rating_ca_openend","risk3year","text","","","","YES","","30"
"morningstar_rating_ca_openend","risk5year","text","","","","YES","","31"
"morningstar_rating_ca_openend","riskadjustedreturn10yr","text","","","","YES","","32"
"morningstar_rating_ca_openend","riskadjustedreturn3yr","text","","","","YES","","33"
"morningstar_rating_ca_openend","riskadjustedreturn5yr","text","","","","YES","","34"
"morningstar_rating_ca_openend","riskadjustedreturnoverall","text","","","","YES","","35"
"morningstar_rating_ca_openend","riskcatrank10year","text","","","","YES","","36"
"morningstar_rating_ca_openend","riskcatrank3year","text","","","","YES","","37"
"morningstar_rating_ca_openend","riskcatrank5year","text","","","","YES","","38"
"morningstar_rating_ca_openend","riskoverall","text","","","","YES","","39"
"morningstar_rating_ca_openend","riskscore10yr","text","","","","YES","","40"
"morningstar_rating_ca_openend","riskscore3yr","text","","","","YES","","41"
"morningstar_rating_ca_openend","riskscore5yr","text","","","","YES","","42"
"morningstar_rating_ca_openend","riskscoreoverall","text","","","","YES","","43"
"morningstar_rating_ca_openend","_name","text","","","","YES","","44"
"morningstar_rating_ca_openend","_hashkey","numeric","","","","YES","","45"
"morningstar_rating_ca_openend","_runid","text","","","","YES","","46"
"morningstar_rating_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","47"
"morningstar_rating_ca_openend","_timestampto","timestamp with time zone","","","","YES","","48"
"morningstar_rating_extended_performance_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"morningstar_rating_extended_performance_ca_openend","status_code","numeric","","","","YES","","2"
"morningstar_rating_extended_performance_ca_openend","status_message","text","","","","YES","","3"
"morningstar_rating_extended_performance_ca_openend","_id","text","","","","YES","","4"
"morningstar_rating_extended_performance_ca_openend","_idtype","text","","","","YES","","5"
"morningstar_rating_extended_performance_ca_openend","rating10year","text","","","","YES","","6"
"morningstar_rating_extended_performance_ca_openend","rating3year","text","","","","YES","","7"
"morningstar_rating_extended_performance_ca_openend","rating5year","text","","","","YES","","8"
"morningstar_rating_extended_performance_ca_openend","ratingdate","text","","","","YES","","9"
"morningstar_rating_extended_performance_ca_openend","ratingoverall","text","","","","YES","","10"
"morningstar_rating_extended_performance_ca_openend","return10year","text","","","","YES","","11"
"morningstar_rating_extended_performance_ca_openend","return3year","text","","","","YES","","12"
"morningstar_rating_extended_performance_ca_openend","return5year","text","","","","YES","","13"
"morningstar_rating_extended_performance_ca_openend","returnoverall","text","","","","YES","","14"
"morningstar_rating_extended_performance_ca_openend","risk10year","text","","","","YES","","15"
"morningstar_rating_extended_performance_ca_openend","risk3year","text","","","","YES","","16"
"morningstar_rating_extended_performance_ca_openend","risk5year","text","","","","YES","","17"
"morningstar_rating_extended_performance_ca_openend","riskoverall","text","","","","YES","","18"
"morningstar_rating_extended_performance_ca_openend","_name","text","","","","YES","","19"
"morningstar_rating_extended_performance_ca_openend","_hashkey","numeric","","","","YES","","20"
"morningstar_rating_extended_performance_ca_openend","_runid","text","","","","YES","","21"
"morningstar_rating_extended_performance_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","22"
"morningstar_rating_extended_performance_ca_openend","_timestampto","timestamp with time zone","","","","YES","","23"
"prospectus_fees_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"prospectus_fees_ca_openend","status_code","numeric","","","","YES","","2"
"prospectus_fees_ca_openend","status_message","text","","","","YES","","3"
"prospectus_fees_ca_openend","_id","text","","","","YES","","4"
"prospectus_fees_ca_openend","_idtype","text","","","","YES","","5"
"prospectus_fees_ca_openend","actualmanagementfee","text","","","","YES","","6"
"prospectus_fees_ca_openend","administrationfee","text","","","","YES","","7"
"prospectus_fees_ca_openend","feenegotiable","text","","","","YES","","8"
"prospectus_fees_ca_openend","grossexpenseratio","text","","","","YES","","9"
"prospectus_fees_ca_openend","latestprospectusdate","text","","","","YES","","10"
"prospectus_fees_ca_openend","netexpenseratio","text","","","","YES","","11"
"prospectus_fees_ca_openend","performancefee","text","","","","YES","","12"
"prospectus_fees_ca_openend","performancefeecharged","text","","","","YES","","13"
"prospectus_fees_ca_openend","performancefeeindexname","text","","","","YES","","14"
"prospectus_fees_ca_openend","performancefeeindexweighting","text","","","","YES","","15"
"prospectus_fees_ca_openend","prospectusdate","text","","","","YES","","16"
"prospectus_fees_ca_openend","switchingfee","text","","","","YES","","17"
"prospectus_fees_ca_openend","transactionfee","text","","","","YES","","18"
"prospectus_fees_ca_openend","trusteefee","text","","","","YES","","19"
"prospectus_fees_ca_openend","_name","text","","","","YES","","20"
"prospectus_fees_ca_openend","_hashkey","numeric","","","","YES","","21"
"prospectus_fees_ca_openend","_runid","text","","","","YES","","22"
"prospectus_fees_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","23"
"prospectus_fees_ca_openend","_timestampto","timestamp with time zone","","","","YES","","24"
"relative_risk_measure_prospectus_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"relative_risk_measure_prospectus_ca_openend","status_code","numeric","","","","YES","","2"
"relative_risk_measure_prospectus_ca_openend","status_message","text","","","","YES","","3"
"relative_risk_measure_prospectus_ca_openend","_id","text","","","","YES","","4"
"relative_risk_measure_prospectus_ca_openend","_idtype","text","","","","YES","","5"
"relative_risk_measure_prospectus_ca_openend","alpha10yr","text","","","","YES","","6"
"relative_risk_measure_prospectus_ca_openend","alpha15yr","text","","","","YES","","7"
"relative_risk_measure_prospectus_ca_openend","alpha1yr","text","","","","YES","","8"
"relative_risk_measure_prospectus_ca_openend","alpha20yr","text","","","","YES","","9"
"relative_risk_measure_prospectus_ca_openend","alpha3yr","text","","","","YES","","10"
"relative_risk_measure_prospectus_ca_openend","alpha5yr","text","","","","YES","","11"
"relative_risk_measure_prospectus_ca_openend","battingaverage10yr","text","","","","YES","","12"
"relative_risk_measure_prospectus_ca_openend","battingaverage15yr","text","","","","YES","","13"
"relative_risk_measure_prospectus_ca_openend","battingaverage1yr","text","","","","YES","","14"
"relative_risk_measure_prospectus_ca_openend","battingaverage20yr","text","","","","YES","","15"
"relative_risk_measure_prospectus_ca_openend","battingaverage3yr","text","","","","YES","","16"
"relative_risk_measure_prospectus_ca_openend","battingaverage5yr","text","","","","YES","","17"
"relative_risk_measure_prospectus_ca_openend","beta10yr","text","","","","YES","","18"
"relative_risk_measure_prospectus_ca_openend","beta15yr","text","","","","YES","","19"
"relative_risk_measure_prospectus_ca_openend","beta1yr","text","","","","YES","","20"
"relative_risk_measure_prospectus_ca_openend","beta20yr","text","","","","YES","","21"
"relative_risk_measure_prospectus_ca_openend","beta3yr","text","","","","YES","","22"
"relative_risk_measure_prospectus_ca_openend","beta5yr","text","","","","YES","","23"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside10yr","text","","","","YES","","24"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside15yr","text","","","","YES","","25"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside1yr","text","","","","YES","","26"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside20yr","text","","","","YES","","27"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside3yr","text","","","","YES","","28"
"relative_risk_measure_prospectus_ca_openend","captureratiodownside5yr","text","","","","YES","","29"
"relative_risk_measure_prospectus_ca_openend","captureratioupside10yr","text","","","","YES","","30"
"relative_risk_measure_prospectus_ca_openend","captureratioupside15yr","text","","","","YES","","31"
"relative_risk_measure_prospectus_ca_openend","captureratioupside1yr","text","","","","YES","","32"
"relative_risk_measure_prospectus_ca_openend","captureratioupside20yr","text","","","","YES","","33"
"relative_risk_measure_prospectus_ca_openend","captureratioupside3yr","text","","","","YES","","34"
"relative_risk_measure_prospectus_ca_openend","captureratioupside5yr","text","","","","YES","","35"
"relative_risk_measure_prospectus_ca_openend","correlation10yr","text","","","","YES","","36"
"relative_risk_measure_prospectus_ca_openend","correlation15yr","text","","","","YES","","37"
"relative_risk_measure_prospectus_ca_openend","correlation1yr","text","","","","YES","","38"
"relative_risk_measure_prospectus_ca_openend","correlation20yr","text","","","","YES","","39"
"relative_risk_measure_prospectus_ca_openend","correlation3yr","text","","","","YES","","40"
"relative_risk_measure_prospectus_ca_openend","correlation5yr","text","","","","YES","","41"
"relative_risk_measure_prospectus_ca_openend","enddate","text","","","","YES","","42"
"relative_risk_measure_prospectus_ca_openend","indexid","text","","","","YES","","43"
"relative_risk_measure_prospectus_ca_openend","indexname","text","","","","YES","","44"
"relative_risk_measure_prospectus_ca_openend","informationratio10yr","text","","","","YES","","45"
"relative_risk_measure_prospectus_ca_openend","informationratio15yr","text","","","","YES","","46"
"relative_risk_measure_prospectus_ca_openend","informationratio1yr","text","","","","YES","","47"
"relative_risk_measure_prospectus_ca_openend","informationratio20yr","text","","","","YES","","48"
"relative_risk_measure_prospectus_ca_openend","informationratio3yr","text","","","","YES","","49"
"relative_risk_measure_prospectus_ca_openend","informationratio5yr","text","","","","YES","","50"
"relative_risk_measure_prospectus_ca_openend","rsquared10yr","text","","","","YES","","51"
"relative_risk_measure_prospectus_ca_openend","rsquared15yr","text","","","","YES","","52"
"relative_risk_measure_prospectus_ca_openend","rsquared1yr","text","","","","YES","","53"
"relative_risk_measure_prospectus_ca_openend","rsquared20yr","text","","","","YES","","54"
"relative_risk_measure_prospectus_ca_openend","rsquared3yr","text","","","","YES","","55"
"relative_risk_measure_prospectus_ca_openend","rsquared5yr","text","","","","YES","","56"
"relative_risk_measure_prospectus_ca_openend","trackingerror10yr","text","","","","YES","","57"
"relative_risk_measure_prospectus_ca_openend","trackingerror15yr","text","","","","YES","","58"
"relative_risk_measure_prospectus_ca_openend","trackingerror1yr","text","","","","YES","","59"
"relative_risk_measure_prospectus_ca_openend","trackingerror20yr","text","","","","YES","","60"
"relative_risk_measure_prospectus_ca_openend","trackingerror3yr","text","","","","YES","","61"
"relative_risk_measure_prospectus_ca_openend","trackingerror5yr","text","","","","YES","","62"
"relative_risk_measure_prospectus_ca_openend","treynorratio10yr","text","","","","YES","","63"
"relative_risk_measure_prospectus_ca_openend","treynorratio15yr","text","","","","YES","","64"
"relative_risk_measure_prospectus_ca_openend","treynorratio1yr","text","","","","YES","","65"
"relative_risk_measure_prospectus_ca_openend","treynorratio20yr","text","","","","YES","","66"
"relative_risk_measure_prospectus_ca_openend","treynorratio3yr","text","","","","YES","","67"
"relative_risk_measure_prospectus_ca_openend","treynorratio5yr","text","","","","YES","","68"
"relative_risk_measure_prospectus_ca_openend","_name","text","","","","YES","","69"
"relative_risk_measure_prospectus_ca_openend","_hashkey","numeric","","","","YES","","70"
"relative_risk_measure_prospectus_ca_openend","_runid","text","","","","YES","","71"
"relative_risk_measure_prospectus_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","72"
"relative_risk_measure_prospectus_ca_openend","_timestampto","timestamp with time zone","","","","YES","","73"
"risk_measure_ca_openend","data_inserted_at","timestamp without time zone","","","","NO","CURRENT_TIMESTAMP","1"
"risk_measure_ca_openend","status_code","numeric","","","","YES","","2"
"risk_measure_ca_openend","status_message","text","","","","YES","","3"
"risk_measure_ca_openend","_id","text","","","","YES","","4"
"risk_measure_ca_openend","_idtype","text","","","","YES","","5"
"risk_measure_ca_openend","enddate","text","","","","YES","","6"
"risk_measure_ca_openend","kurtosis10yr","text","","","","YES","","7"
"risk_measure_ca_openend","kurtosis15yr","text","","","","YES","","8"
"risk_measure_ca_openend","kurtosis1yr","text","","","","YES","","9"
"risk_measure_ca_openend","kurtosis20yr","text","","","","YES","","10"
"risk_measure_ca_openend","kurtosis3yr","text","","","","YES","","11"
"risk_measure_ca_openend","kurtosis5yr","text","","","","YES","","12"
"risk_measure_ca_openend","maxdrawdown10yr","text","","","","YES","","13"
"risk_measure_ca_openend","maxdrawdown15yr","text","","","","YES","","14"
"risk_measure_ca_openend","maxdrawdown1yr","text","","","","YES","","15"
"risk_measure_ca_openend","maxdrawdown20yr","text","","","","YES","","16"
"risk_measure_ca_openend","maxdrawdown3yr","text","","","","YES","","17"
"risk_measure_ca_openend","maxdrawdown5yr","text","","","","YES","","18"
"risk_measure_ca_openend","mean10yr","text","","","","YES","","19"
"risk_measure_ca_openend","mean15yr","text","","","","YES","","20"
"risk_measure_ca_openend","mean1yr","text","","","","YES","","21"
"risk_measure_ca_openend","mean20yr","text","","","","YES","","22"
"risk_measure_ca_openend","mean3yr","text","","","","YES","","23"
"risk_measure_ca_openend","mean5yr","text","","","","YES","","24"
"risk_measure_ca_openend","riskcurrency","text","","","","YES","","25"
"risk_measure_ca_openend","sharperatio10yr","text","","","","YES","","26"
"risk_measure_ca_openend","sharperatio15yr","text","","","","YES","","27"
"risk_measure_ca_openend","sharperatio1yr","text","","","","YES","","28"
"risk_measure_ca_openend","sharperatio20yr","text","","","","YES","","29"
"risk_measure_ca_openend","sharperatio3yr","text","","","","YES","","30"
"risk_measure_ca_openend","sharperatio5yr","text","","","","YES","","31"
"risk_measure_ca_openend","skewness10yr","text","","","","YES","","32"
"risk_measure_ca_openend","skewness15yr","text","","","","YES","","33"
"risk_measure_ca_openend","skewness1yr","text","","","","YES","","34"
"risk_measure_ca_openend","skewness20yr","text","","","","YES","","35"
"risk_measure_ca_openend","skewness3yr","text","","","","YES","","36"
"risk_measure_ca_openend","skewness5yr","text","","","","YES","","37"
"risk_measure_ca_openend","sortinoratio10yr","text","","","","YES","","38"
"risk_measure_ca_openend","sortinoratio15yr","text","","","","YES","","39"
"risk_measure_ca_openend","sortinoratio1yr","text","","","","YES","","40"
"risk_measure_ca_openend","sortinoratio20yr","text","","","","YES","","41"
"risk_measure_ca_openend","sortinoratio3yr","text","","","","YES","","42"
"risk_measure_ca_openend","sortinoratio5yr","text","","","","YES","","43"
"risk_measure_ca_openend","stddev10yr","text","","","","YES","","44"
"risk_measure_ca_openend","stddev15yr","text","","","","YES","","45"
"risk_measure_ca_openend","stddev1yr","text","","","","YES","","46"
"risk_measure_ca_openend","stddev20yr","text","","","","YES","","47"
"risk_measure_ca_openend","stddev3yr","text","","","","YES","","48"
"risk_measure_ca_openend","stddev5yr","text","","","","YES","","49"
"risk_measure_ca_openend","_name","text","","","","YES","","50"
"risk_measure_ca_openend","_hashkey","numeric","","","","YES","","51"
"risk_measure_ca_openend","_runid","text","","","","YES","","52"
"risk_measure_ca_openend","_timestampfrom","timestamp with time zone","","","","YES","","53"
"risk_measure_ca_openend","_timestampto","timestamp with time zone","","","","YES","","54"
